('2018-04-07 12:22:37.237783', '2018-04-07 12:37:47.867768', 1523118157237783040, 1523119067867767552, 3.9592086032905525, 2203, 1.0, 269, 276)
('2018-04-07 12:37:47.867768', '2018-04-07 12:52:55.687743', 1523119067867767552, 1523119975687743488, 4.14014567625155, 2724, 1.0, 208, 215)
('2018-04-07 12:52:55.687743', '2018-04-07 13:08:03.297721', 1523119975687743488, 1523120883297721088, 4.026885135773501, 1956, 1.0, 152, 156)
('2018-04-07 13:08:03.297721', '2018-04-07 13:23:07.587702', 1523120883297721088, 1523121787587702272, 2.423980813264653, 2462, 1.0, 141, 236)
('2018-04-07 13:23:07.587702', '2018-04-07 13:38:18.347682', 1523121787587702272, 1523122698347682304, 2.5165306449435247, 1434, 1.0, 84, 143)
('2018-04-07 13:38:18.347682', '2018-04-07 13:53:24.767662', 1523122698347682304, 1523123604767662080, 4.317256985097545, 1134, 1.0, 63, 64)
('2018-04-07 13:53:24.767662', '2018-04-07 14:08:33.897639', 1523123604767662080, 1523124513897638656, 3.086871189093946, 1137, 1.0, 108, 156)
('2018-04-07 14:08:33.897639', '2018-04-07 14:24:26.557620', 1523124513897638656, 1523125466557619968, 3.718196003953595, 1897, 1.0, 100, 123)
('2018-04-07 14:24:26.557620', '2018-04-07 14:39:48.517612', 1523125466557619968, 1523126388517612032, 4.580083134927247, 1140, 1.0, 59, 62)
('2018-04-07 14:39:48.517612', '2018-04-07 14:55:00.017576', 1523126388517612032, 1523127300017576192, 4.625678827257761, 1294, 1.0, 103, 115)
('2018-04-07 14:55:00.017576', '2018-04-07 15:10:05.317561', 1523127300017576192, 1523128205317560576, 3.175325104795977, 1167, 1.0, 115, 158)
('2018-04-07 15:10:05.317561', '2018-04-07 15:26:12.217537', 1523128205317560576, 1523129172217536512, 3.872462308738735, 1724, 1.0, 108, 127)
('2018-04-07 15:26:12.217537', '2018-04-07 15:41:21.207514', 1523129172217536512, 1523130081207514112, 3.515490332570511, 1129, 1.0, 103, 140)
('2018-04-07 15:41:21.207514', '2018-04-07 15:56:28.657495', 1523130081207514112, 1523130988657494784, 3.26586919977232, 1173, 1.0, 114, 156)
('2018-04-07 15:56:28.657495', '2018-04-07 16:12:33.137473', 1523130988657494784, 1523131953137472768, 4.636262287291364, 1914, 1.0, 126, 128)
('2018-04-07 16:12:33.137473', '2018-04-07 16:27:43.727457', 1523131953137472768, 1523132863727457024, 3.7578462655050604, 1869, 1.0, 86, 100)
('2018-04-07 16:27:43.727457', '2018-04-07 16:42:51.707437', 1523132863727457024, 1523133771707437312, 2.6295296797371908, 1341, 1.0, 82, 135)
('2018-04-07 16:42:51.707437', '2018-04-07 16:57:58.897414', 1523133771707437312, 1523134678897414144, 2.551102576768986, 1338, 1.0, 90, 153)
('2018-04-07 16:57:58.897414', '2018-04-07 17:12:59.447391', 1523134678897414144, 1523135579447391488, 3.810169401572644, 2031, 1.0, 266, 281)
('2018-04-07 17:12:59.447391', '2018-04-07 17:28:15.017376', 1523135579447391488, 1523136495017375744, 3.4205231629482453, 2186, 1.0, 249, 276)
('2018-04-07 17:28:15.017376', '2018-04-07 17:43:22.657350', 1523136495017375744, 1523137402657350400, 3.661208357754568, 5833, 1.0, 597, 595)
('2018-04-07 17:43:22.657350', '2018-04-07 17:59:27.677334', 1523137402657350400, 1523138367677334016, 3.8319004372690046, 1574, 1.0, 172, 179)
('2018-04-07 17:59:27.677334', '2018-04-07 18:14:38.467311', 1523138367677334016, 1523139278467310848, 2.8944618486260114, 1216, 1.0, 81, 107)
('2018-04-07 18:14:38.467311', '2018-04-07 18:29:44.957290', 1523139278467310848, 1523140184957289728, 3.829907585097396, 1840, 1.0, 96, 115)
('2018-04-07 18:29:44.957290', '2018-04-07 18:45:53.887266', 1523140184957289728, 1523141153887265536, 3.4969857072444936, 1609, 1.0, 236, 244)
('2018-04-07 18:45:53.887266', '2018-04-07 19:01:01.807255', 1523141153887265536, 1523142061807254528, 2.764416693384389, 1328, 1.0, 102, 150)
('2018-04-07 19:01:01.807255', '2018-04-07 19:16:09.237230', 1523142061807254528, 1523142969237229568, 2.2861344193522815, 2627, 1.0, 132, 247)
('2018-04-07 19:16:09.237230', '2018-04-07 19:31:16.917209', 1523142969237229568, 1523143876917209088, 4.18693543395118, 1173, 1.0, 69, 74)
('2018-04-07 19:31:16.917209', '2018-04-07 19:46:24.177188', 1523143876917209088, 1523144784177188096, 2.6750534862708886, 1181, 1.0, 89, 146)
('2018-04-07 19:46:24.177188', '2018-04-07 20:01:32.217166', 1523144784177188096, 1523145692217166336, 2.483359569670206, 1660, 1.0, 98, 171)
('2018-04-07 20:01:32.217166', '2018-04-07 20:16:39.747146', 1523145692217166336, 1523146599747146496, 2.8266422652846623, 2441, 1.0, 198, 250)
('2018-04-07 20:16:39.747146', '2018-04-07 20:31:40.247127', 1523146599747146496, 1523147500247126528, 3.7940851026000337, 1673, 1.0, 229, 235)
('2018-04-07 20:31:40.247127', '2018-04-07 20:47:54.987106', 1523147500247126528, 1523148474987106304, 2.844458947013244, 1387, 1.0, 120, 145)
('2018-04-07 20:47:54.987106', '2018-04-07 21:03:02.457083', 1523148474987106304, 1523149382457083392, 2.462607651250116, 1450, 1.0, 100, 185)
('2018-04-07 21:03:02.457083', '2018-04-07 21:18:08.817072', 1523149382457083392, 1523150288817071616, 3.0176121955086015, 1787, 1.0, 98, 157)
('2018-04-07 21:18:08.817072', '2018-04-07 21:33:17.447052', 1523150288817071616, 1523151197447052032, 3.446186854232172, 966, 1.0, 66, 87)
('2018-04-07 21:33:17.447052', '2018-04-07 21:48:25.107023', 1523151197447052032, 1523152105107022848, 4.186810606533719, 679, 1.0, 63, 73)
('2018-04-07 21:48:25.107023', '2018-04-07 22:03:32.547002', 1523152105107022848, 1523153012547001600, 2.4521338239404855, 1447, 1.0, 92, 156)
('2018-04-07 22:03:32.547002', '2018-04-07 22:18:38.656982', 1523153012547001600, 1523153918656982016, 2.6202101205582444, 2171, 1.0, 120, 212)
('2018-04-07 22:18:38.656982', '2018-04-07 22:33:47.286964', 1523153918656982016, 1523154827286964480, 4.205261219867561, 1102, 1.0, 64, 67)
('2018-04-07 22:33:47.286964', '2018-04-07 22:48:54.766942', 1523154827286964480, 1523155734766942208, 4.356580124403301, 1045, 1.0, 62, 65)
('2018-04-07 22:48:54.766942', '2018-04-07 23:03:54.806922', 1523155734766942208, 1523156634806921984, 3.4293203214820576, 7338, 1.0, 1793, 1789)
('2018-04-07 23:03:54.806922', '2018-04-07 23:20:00.066900', 1523156634806921984, 1523157600066899712, 3.11001353272413, 6129, 1.0, 1380, 1381)
('2018-04-07 23:20:00.066900', '2018-04-07 23:35:19.036880', 1523157600066899712, 1523158519036879616, 2.3584851559099276, 1737, 1.0, 78, 147)
('2018-04-07 23:35:19.036880', '2018-04-07 23:50:19.096860', 1523158519036879616, 1523159419096860160, 2.455372570731423, 1375, 1.0, 84, 154)
('2018-04-08 00:00:00.006850', '2018-04-08 00:15:00.526828', 1523160000006849536, 1523160900526828032, 2.548390002642277, 1242, 1.0, 96, 154)
('2018-04-08 00:15:00.526828', '2018-04-08 00:31:00.126808', 1523160900526828032, 1523161860126808064, 2.240274395404548, 2738, 1.0, 98, 214)
('2018-04-08 00:31:00.126808', '2018-04-08 00:46:51.786783', 1523161860126808064, 1523162811786783232, 2.45355655616304, 1505, 1.0, 76, 141)
('2018-04-08 00:46:51.786783', '2018-04-08 01:02:02.676775', 1523162811786783232, 1523163722676774912, 2.503655818000569, 1459, 1.0, 88, 158)
('2018-04-08 01:02:02.676775', '2018-04-08 01:18:09.586740', 1523163722676774912, 1523164689586739968, 2.2312459542483367, 2794, 1.0, 117, 226)
('2018-04-08 01:18:09.586740', '2018-04-08 01:33:18.166721', 1523164689586739968, 1523165598166721280, 2.450954438323633, 1563, 1.0, 71, 127)
('2018-04-08 01:33:18.166721', '2018-04-08 01:48:25.446710', 1523165598166721280, 1523166505446709504, 2.3770982687548554, 1489, 1.0, 74, 137)
('2018-04-08 01:48:25.446710', '2018-04-08 02:04:32.616682', 1523166505446709504, 1523167472616682496, 2.4370476048109477, 1613, 1.0, 87, 159)
('2018-04-08 02:04:32.616682', '2018-04-08 02:19:39.896661', 1523167472616682496, 1523168379896661248, 2.137773047696782, 2564, 1.0, 99, 205)
('2018-04-08 02:19:39.896661', '2018-04-08 02:34:47.606660', 1523168379896661248, 1523169287606660096, 2.5557366949306872, 1379, 1.0, 78, 141)
('2018-04-08 02:34:47.606660', '2018-04-08 02:49:56.526618', 1523169287606660096, 1523170196526618368, 2.4429101602530774, 1620, 1.0, 75, 139)
('2018-04-08 02:49:56.526618', '2018-04-08 03:05:03.766601', 1523170196526618368, 1523171103766600704, 2.425413908961786, 1423, 1.0, 78, 133)
('2018-04-08 03:05:03.766601', '2018-04-08 03:20:10.216579', 1523171103766600704, 1523172010216579072, 2.1270195378551318, 2621, 1.0, 104, 207)
('2018-04-08 03:20:10.216579', '2018-04-08 03:36:18.136557', 1523172010216579072, 1523172978136556544, 2.4677435758573796, 1467, 1.0, 74, 138)
('2018-04-08 03:36:18.136557', '2018-04-08 03:51:26.876540', 1523172978136556544, 1523173886876539648, 2.5106127415603834, 1631, 1.0, 86, 158)
('2018-04-08 03:51:26.876540', '2018-04-08 04:06:34.156516', 1523173886876539648, 1523174794156516352, 2.496595217522003, 1341, 1.0, 83, 148)
('2018-04-08 04:06:34.156516', '2018-04-08 04:22:00.086499', 1523174794156516352, 1523175720086498816, 2.145746477508476, 2753, 1.0, 94, 185)
('2018-04-08 04:22:00.086499', '2018-04-08 04:37:49.546473', 1523175720086498816, 1523176669546472960, 2.496090708912669, 1430, 1.0, 80, 141)
('2018-04-08 04:37:49.546473', '2018-04-08 04:52:56.206459', 1523176669546472960, 1523177576206458880, 2.5427696343081014, 1463, 1.0, 78, 141)
('2018-04-08 04:52:56.206459', '2018-04-08 05:09:05.336434', 1523177576206458880, 1523178545336434176, 2.4428726404780625, 1434, 1.0, 77, 134)
('2018-04-08 05:09:05.336434', '2018-04-08 05:24:12.786414', 1523178545336434176, 1523179452786414336, 2.254049942572397, 2627, 1.0, 102, 213)
('2018-04-08 05:24:12.786414', '2018-04-08 05:40:18.466391', 1523179452786414336, 1523180418466391040, 2.422548236411664, 1468, 1.0, 76, 139)
('2018-04-08 05:40:18.466391', '2018-04-08 05:55:28.426395', 1523180418466391040, 1523181328426394624, 2.368371635597209, 1524, 1.0, 67, 123)
('2018-04-08 05:55:28.426395', '2018-04-08 06:10:36.056354', 1523181328426394624, 1523182236056353792, 2.4410412575743137, 1471, 1.0, 82, 149)
('2018-04-08 06:10:36.056354', '2018-04-08 06:25:42.256330', 1523182236056353792, 1523183142256329728, 2.2041952225073937, 2623, 1.0, 93, 186)
('2018-04-08 06:25:42.256330', '2018-04-08 06:40:48.776309', 1523183142256329728, 1523184048776308992, 2.3878206497086194, 1401, 1.0, 70, 128)
('2018-04-08 06:40:48.776309', '2018-04-08 06:55:58.606290', 1523184048776308992, 1523184958606290432, 2.483093471495097, 1490, 1.0, 82, 145)
('2018-04-08 06:55:58.606290', '2018-04-08 07:11:05.966271', 1523184958606290432, 1523185865966271488, 2.4261221638325865, 1494, 1.0, 85, 157)
('2018-04-08 07:11:05.966271', '2018-04-08 07:26:12.356255', 1523185865966271488, 1523186772356255232, 2.1627318823508395, 2512, 1.0, 109, 202)
('2018-04-08 07:26:12.356255', '2018-04-08 07:41:17.366228', 1523186772356255232, 1523187677366228224, 2.4087606146354084, 1548, 1.0, 80, 144)
('2018-04-08 07:41:17.366228', '2018-04-08 07:57:03.826208', 1523187677366228224, 1523188623826207744, 2.520471557552977, 1307, 1.0, 62, 114)
('2018-04-08 07:57:03.826208', '2018-04-08 08:13:34.926193', 1523188623826207744, 1523189614926193408, 2.458161167944631, 1550, 1.0, 90, 160)
('2018-04-08 08:13:34.926193', '2018-04-08 08:28:44.676164', 1523189614926193408, 1523190524676164096, 2.1844755891939402, 2653, 1.0, 96, 189)
('2018-04-08 08:28:44.676164', '2018-04-08 08:43:50.586145', 1523190524676164096, 1523191430586144512, 2.470399297551201, 1439, 1.0, 77, 141)
('2018-04-08 08:43:50.586145', '2018-04-08 08:58:57.956122', 1523191430586144512, 1523192337956122368, 2.4554140202542567, 1410, 1.0, 72, 127)
('2018-04-08 08:58:57.956122', '2018-04-08 09:14:05.396106', 1523192337956122368, 1523193245396105984, 3.2778455471920025, 1316, 1.0, 81, 101)
('2018-04-08 09:14:05.396106', '2018-04-08 09:29:14.306086', 1523193245396105984, 1523194154306086400, 2.1583706148071515, 2683, 1.0, 111, 223)
('2018-04-08 09:29:14.306086', '2018-04-08 09:44:21.676064', 1523194154306086400, 1523195061676063744, 2.518218879125438, 1478, 1.0, 95, 170)
('2018-04-08 09:44:21.676064', '2018-04-08 09:59:49.786051', 1523195061676063744, 1523195989786050816, 2.600804368771931, 1358, 1.0, 92, 151)
('2018-04-08 09:59:49.786051', '2018-04-08 10:15:37.226021', 1523195989786050816, 1523196937226020608, 2.5303755187864265, 1538, 1.0, 97, 170)
('2018-04-08 10:15:37.226021', '2018-04-08 10:30:44.566001', 1523196937226020608, 1523197844566000640, 2.3128151353143034, 2499, 1.0, 133, 271)
('2018-04-08 10:30:44.566001', '2018-04-08 10:46:52.375980', 1523197844566000640, 1523198812375979520, 2.62182595409402, 1317, 1.0, 94, 150)
('2018-04-08 10:46:52.375980', '2018-04-08 11:02:02.635967', 1523198812375979520, 1523199722635966976, 4.364103173247907, 2975, 1.0, 250, 259)
('2018-04-08 11:02:02.635967', '2018-04-08 11:17:22.025939', 1523199722635966976, 1523200642025938688, 3.4275784044115394, 1776, 1.0, 173, 177)
('2018-04-08 11:17:22.025939', '2018-04-08 11:33:14.235926', 1523200642025938688, 1523201594235926016, 4.042208406149959, 1713, 1.0, 172, 178)
('2018-04-08 11:33:14.235926', '2018-04-08 11:48:22.035900', 1523201594235926016, 1523202502035900416, 2.6664195617830213, 1408, 1.0, 98, 150)
('2018-04-08 11:48:22.035900', '2018-04-08 12:03:31.005876', 1523202502035900416, 1523203411005876480, 3.082786277030249, 1272, 1.0, 163, 197)
('2018-04-08 12:03:31.005876', '2018-04-08 12:18:38.255855', 1523203411005876480, 1523204318255854848, 2.4400674852688855, 2534, 1.0, 150, 256)
('2018-04-08 12:18:38.255855', '2018-04-08 12:33:44.085836', 1523204318255854848, 1523205224085835520, 2.620004432180142, 1459, 1.0, 95, 147)
('2018-04-08 12:33:44.085836', '2018-04-08 12:48:45.465816', 1523205224085835520, 1523206125465815808, 4.279934673133115, 1786, 1.0, 202, 214)
('2018-04-08 12:48:45.465816', '2018-04-08 13:03:59.495796', 1523206125465815808, 1523207039495796224, 3.3409119152161013, 830, 1.0, 117, 146)
('2018-04-08 13:03:59.495796', '2018-04-08 13:19:08.255775', 1523207039495796224, 1523207948255774720, 2.320717795727968, 2714, 1.0, 143, 263)
('2018-04-08 13:19:08.255775', '2018-04-08 13:34:15.635754', 1523207948255774720, 1523208855635753728, 2.839432295409018, 1327, 1.0, 101, 144)
('2018-04-08 13:34:15.635754', '2018-04-08 13:49:23.395736', 1523208855635753728, 1523209763395735552, 2.4554836865292478, 1510, 1.0, 90, 175)
('2018-04-08 13:49:23.395736', '2018-04-08 14:04:31.495713', 1523209763395735552, 1523210671495713024, 5.026462200609402, 1154, 1.0, 64, 57)
('2018-04-08 14:04:31.495713', '2018-04-08 14:20:00.015694', 1523210671495713024, 1523211600015694336, 2.4703672208013248, 2641, 1.0, 134, 234)
('2018-04-08 14:20:00.015694', '2018-04-08 14:35:37.355676', 1523211600015694336, 1523212537355676416, 2.9872622050522946, 1172, 1.0, 97, 126)
('2018-04-08 14:35:37.355676', '2018-04-08 14:50:57.155653', 1523212537355676416, 1523213457155652864, 4.120094670404096, 2719, 1.0, 290, 297)
('2018-04-08 14:50:57.155653', '2018-04-08 15:06:00.785632', 1523213457155652864, 1523214360785632000, 2.7292037662599014, 1396, 1.0, 104, 143)
('2018-04-08 15:06:00.785632', '2018-04-08 15:21:08.395611', 1523214360785632000, 1523215268395610880, 3.8931748165403093, 2100, 1.0, 192, 203)
('2018-04-08 15:21:08.395611', '2018-04-08 15:36:14.485592', 1523215268395610880, 1523216174485592320, 2.6186380537291463, 1469, 1.0, 114, 165)
('2018-04-08 15:36:14.485592', '2018-04-08 15:52:23.365569', 1523216174485592320, 1523217143365568512, 2.6820504799100306, 1355, 1.0, 95, 146)
('2018-04-08 15:52:23.365569', '2018-04-08 16:07:29.885548', 1523217143365568512, 1523218049885548032, 2.7515912165154925, 1332, 1.0, 104, 158)
('2018-04-08 16:07:29.885548', '2018-04-08 16:22:38.675532', 1523218049885548032, 1523218958675531520, 2.3807704037106627, 2653, 1.0, 148, 276)
('2018-04-08 16:22:38.675532', '2018-04-08 16:37:53.975514', 1523218958675531520, 1523219873975513856, 2.5476684169522645, 1392, 1.0, 87, 157)
('2018-04-08 16:37:53.975514', '2018-04-08 16:53:52.695485', 1523219873975513856, 1523220832695484928, 3.9151693179599962, 1284, 1.0, 67, 72)
('2018-04-08 16:53:52.695485', '2018-04-08 17:09:01.145469', 1523220832695484928, 1523221741145469184, 4.042759667462809, 1468, 1.0, 64, 67)
('2018-04-08 17:09:01.145469', '2018-04-08 17:24:08.425454', 1523221741145469184, 1523222648425453824, 3.2732390589281355, 2182, 1.0, 253, 270)
('2018-04-08 17:24:08.425454', '2018-04-08 17:39:16.145425', 1523222648425453824, 1523223556145425408, 3.203622310574538, 1224, 1.0, 133, 183)
('2018-04-08 17:39:16.145425', '2018-04-08 17:55:00.025408', 1523223556145425408, 1523224500025408000, 2.9741762075774356, 1389, 1.0, 116, 153)
('2018-04-08 17:55:00.025408', '2018-04-08 18:10:31.915385', 1523224500025408000, 1523225431915384832, 4.214818512256817, 1804, 1.0, 164, 170)
('2018-04-08 18:10:31.915385', '2018-04-08 18:26:39.015363', 1523225431915384832, 1523226399015363072, 2.4202775317441083, 2815, 1.0, 148, 256)
('2018-04-08 18:26:39.015363', '2018-04-08 18:41:46.245341', 1523226399015363072, 1523227306245340928, 4.03695019079634, 1210, 1.0, 65, 71)
('2018-04-08 18:41:46.245341', '2018-04-08 18:56:52.515322', 1523227306245340928, 1523228212515321600, 3.81888050149158, 1489, 1.0, 68, 72)
('2018-04-08 18:56:52.515322', '2018-04-08 19:12:02.515303', 1523228212515321600, 1523229122515302656, 2.511294626666461, 1595, 1.0, 122, 201)
('2018-04-08 19:12:02.515303', '2018-04-08 19:27:09.955291', 1523229122515302656, 1523230029955290880, 2.3230155409959257, 2457, 1.0, 128, 233)
('2018-04-08 19:27:09.955291', '2018-04-08 19:43:16.775261', 1523230029955290880, 1523230996775260928, 4.417881912495717, 996, 1.0, 65, 68)
('2018-04-08 19:43:16.775261', '2018-04-08 19:59:25.875244', 1523230996775260928, 1523231965875243520, 2.507633113764493, 1481, 1.0, 95, 161)
('2018-04-08 19:59:25.875244', '2018-04-08 20:15:04.025220', 1523231965875243520, 1523232904025219840, 2.5668767649782045, 1429, 1.0, 105, 174)
('2018-04-08 20:15:04.025220', '2018-04-08 20:30:41.335196', 1523232904025219840, 1523233841335195904, 2.2050802400458753, 2724, 1.0, 114, 252)
('2018-04-08 20:30:41.335196', '2018-04-08 20:45:48.735175', 1523233841335195904, 1523234748735174912, 2.4212217604678132, 1559, 1.0, 89, 169)
('2018-04-08 20:45:48.735175', '2018-04-08 21:01:04.325165', 1523234748735174912, 1523235664325164800, 2.4177910612830615, 1451, 1.0, 95, 177)
('2018-04-08 21:01:04.325165', '2018-04-08 21:18:04.685133', 1523235664325164800, 1523236684685132800, 2.2221140952060447, 2870, 1.0, 116, 242)
('2018-04-08 21:18:04.685133', '2018-04-08 21:33:12.285113', 1523236684685132800, 1523237592285113088, 2.405141204005421, 1616, 1.0, 87, 157)
('2018-04-08 21:33:12.285113', '2018-04-08 21:48:19.885095', 1523237592285113088, 1523238499885095424, 3.249009658990327, 6223, 1.0, 740, 741)
('2018-04-08 21:48:19.885095', '2018-04-08 22:04:27.905071', 1523238499885095424, 1523239467905071104, 2.5020416818483913, 1584, 1.0, 101, 175)
('2018-04-08 22:04:27.905071', '2018-04-08 22:19:35.525052', 1523239467905071104, 1523240375525051648, 2.25723209190842, 2619, 1.0, 130, 254)
('2018-04-08 22:19:35.525052', '2018-04-08 22:34:42.085039', 1523240375525051648, 1523241282085039360, 3.6517820761998494, 1500, 1.0, 219, 222)
('2018-04-08 22:34:42.085039', '2018-04-08 22:50:04.065011', 1523241282085039360, 1523242204065011200, 3.264565237465776, 1007, 1.0, 76, 99)
('2018-04-08 22:50:04.065011', '2018-04-08 23:05:04.114998', 1523242204065011200, 1523243104114998016, 3.1330222631359015, 6834, 1.0, 753, 772)
('2018-04-08 23:05:04.114998', '2018-04-08 23:21:03.464968', 1523243104114998016, 1523244063464968448, 2.810038632202958, 2827, 1.0, 612, 639)
('2018-04-08 23:21:03.464968', '2018-04-08 23:37:12.604945', 1523244063464968448, 1523245032604945152, 2.446995289362221, 1698, 1.0, 81, 155)
('2018-04-08 23:37:12.604945', '2018-04-08 23:52:21.734921', 1523245032604945152, 1523245941734921472, 2.4956728540173176, 1627, 1.0, 80, 142)
('2018-04-09 00:00:00.014916', '2018-04-09 00:15:00.724897', 1523246400014915584, 1523247300724896768, 2.5291046544832154, 1349, 1.0, 94, 152)
('2018-04-09 00:15:00.724897', '2018-04-09 00:30:04.594876', 1523247300724896768, 1523248204594876416, 2.1118377859060553, 2564, 1.0, 107, 203)
('2018-04-09 00:30:04.594876', '2018-04-09 00:46:47.064856', 1523248204594876416, 1523249207064855808, 2.441899168152609, 1478, 1.0, 79, 146)
('2018-04-09 00:46:47.064856', '2018-04-09 01:02:37.624831', 1523249207064855808, 1523250157624830976, 2.440064663096413, 1544, 1.0, 84, 154)
('2018-04-09 01:02:37.624831', '2018-04-09 01:19:04.154811', 1523250157624830976, 1523251144154811392, 2.1954936016853903, 2837, 1.0, 121, 241)
('2018-04-09 01:19:04.154811', '2018-04-09 01:34:12.044790', 1523251144154811392, 1523252052044790272, 2.3266002244746025, 1501, 1.0, 75, 138)
('2018-04-09 01:34:12.044790', '2018-04-09 01:49:18.154770', 1523252052044790272, 1523252958154770176, 2.2863459179673016, 1264, 1.0, 55, 71)
('2018-04-09 01:49:18.154770', '2018-04-09 02:04:26.394748', 1523252958154770176, 1523253866394748160, 2.3251732319615197, 1369, 1.0, 63, 83)
('2018-04-09 02:04:26.394748', '2018-04-09 02:20:32.154727', 1523253866394748160, 1523254832154727168, 2.0688259764618664, 2318, 1.0, 83, 114)
('2018-04-09 02:20:32.154727', '2018-04-09 02:36:42.494707', 1523254832154727168, 1523255802494707456, 2.35508575463455, 1490, 1.0, 57, 73)
('2018-04-09 02:36:42.494707', '2018-04-09 02:51:50.034684', 1523255802494707456, 1523256710034684160, 2.3330339803571913, 1387, 1.0, 56, 71)
('2018-04-09 02:51:50.034684', '2018-04-09 03:07:56.774662', 1523256710034684160, 1523257676774661888, 2.2883737042501524, 1332, 1.0, 57, 73)
('2018-04-09 03:07:56.774662', '2018-04-09 03:24:05.954647', 1523257676774661888, 1523258645954647040, 2.1111968589793095, 2572, 1.0, 80, 110)
('2018-04-09 03:24:05.954647', '2018-04-09 03:39:13.404621', 1523258645954647040, 1523259553404620544, 2.300494468682912, 1418, 1.0, 57, 72)
('2018-04-09 03:39:13.404621', '2018-04-09 03:54:20.784603', 1523259553404620544, 1523260460784603392, 2.2901758699785937, 1448, 1.0, 59, 74)
('2018-04-09 03:54:20.784603', '2018-04-09 04:10:28.444579', 1523260460784603392, 1523261428444578816, 2.3221547441089645, 1335, 1.0, 51, 60)
('2018-04-09 04:10:28.444579', '2018-04-09 04:25:32.874563', 1523261428444578816, 1523262332874563328, 2.1083046968537147, 2376, 1.0, 82, 112)
('2018-04-09 04:25:32.874563', '2018-04-09 04:41:42.784541', 1523262332874563328, 1523263302784541184, 2.2807943546192635, 1358, 1.0, 50, 58)
('2018-04-09 04:41:42.784541', '2018-04-09 04:57:51.934515', 1523263302784541184, 1523264271934515456, 2.3264937491673834, 1522, 1.0, 59, 75)
('2018-04-09 04:57:51.934515', '2018-04-09 05:13:59.854493', 1523264271934515456, 1523265239854493440, 2.3796482425217236, 1417, 1.0, 63, 83)
('2018-04-09 05:13:59.854493', '2018-04-09 05:29:06.324476', 1523265239854493440, 1523266146324476160, 2.055525362229289, 2045, 1.0, 75, 96)
('2018-04-09 05:29:06.324476', '2018-04-09 05:45:00.934452', 1523266146324476160, 1523267100934451968, 2.3373036078221627, 1537, 1.0, 58, 73)
('2018-04-09 05:45:00.934452', '2018-04-09 06:00:19.714442', 1523267100934451968, 1523268019714441984, 2.3466422855638234, 1381, 1.0, 63, 83)
('2018-04-09 06:00:19.714442', '2018-04-09 06:15:30.504415', 1523268019714441984, 1523268930504414976, 2.3379893366401716, 1352, 1.0, 58, 73)
('2018-04-09 06:15:30.504415', '2018-04-09 06:30:38.054393', 1523268930504414976, 1523269838054393088, 2.1020188233990966, 2357, 1.0, 89, 126)
('2018-04-09 06:30:38.054393', '2018-04-09 06:45:45.834371', 1523269838054393088, 1523270745834371328, 2.289706422078384, 1374, 1.0, 57, 73)
('2018-04-09 06:45:45.834371', '2018-04-09 07:00:53.044351', 1523270745834371328, 1523271653044350976, 2.328302370768864, 1366, 1.0, 63, 83)
('2018-04-09 07:00:53.044351', '2018-04-09 07:15:57.774329', 1523271653044350976, 1523272557774329088, 2.461918785083919, 1182, 1.0, 88, 112)
('2018-04-09 07:15:57.774329', '2018-04-09 07:31:06.324312', 1523272557774329088, 1523273466324311808, 2.1107972940020248, 2259, 1.0, 90, 143)
('2018-04-09 07:31:06.324312', '2018-04-09 07:47:04.234289', 1523273466324311808, 1523274424234288896, 2.3064322378771362, 1438, 1.0, 68, 101)
('2018-04-09 07:47:04.234289', '2018-04-09 08:02:22.684268', 1523274424234288896, 1523275342684267520, 2.3460699140729844, 1411, 1.0, 78, 118)
('2018-04-09 08:02:22.684268', '2018-04-09 08:18:29.454246', 1523275342684267520, 1523276309454246144, 2.1523104085903504, 2545, 1.0, 118, 222)
('2018-04-09 08:18:29.454246', '2018-04-09 08:33:37.194226', 1523276309454246144, 1523277217194225664, 2.543097474470311, 1161, 1.0, 102, 173)
('2018-04-09 08:33:37.194226', '2018-04-09 08:49:46.434208', 1523277217194225664, 1523278186434207744, 2.7361855876453567, 1529, 1.0, 85, 128)
('2018-04-09 08:49:46.434208', '2018-04-09 09:04:54.154186', 1523278186434207744, 1523279094154185728, 2.5662308745250786, 1358, 1.0, 107, 172)
('2018-04-09 09:04:54.154186', '2018-04-09 09:20:01.824164', 1523279094154185728, 1523280001824163584, 2.3447300154887714, 2600, 1.0, 135, 241)
('2018-04-09 09:20:01.824164', '2018-04-09 09:35:09.064145', 1523280001824163584, 1523280909064145408, 4.137340189187268, 1335, 1.0, 49, 44)
('2018-04-09 09:35:09.064145', '2018-04-09 09:51:16.784124', 1523280909064145408, 1523281876784123648, 2.602117199002261, 1246, 1.0, 101, 154)
('2018-04-09 09:51:16.784124', '2018-04-09 10:07:12.704101', 1523281876784123648, 1523282832704100864, 3.994160708948017, 1079, 1.0, 88, 98)
('2018-04-09 10:07:12.704101', '2018-04-09 10:22:32.324085', 1523282832704100864, 1523283752324084736, 4.154344116808266, 2232, 1.0, 123, 136)
('2018-04-09 10:22:32.324085', '2018-04-09 10:38:39.264060', 1523283752324084736, 1523284719264060416, 2.455460721444732, 2035, 1.0, 112, 192)
('2018-04-09 10:38:39.264060', '2018-04-09 10:53:47.054039', 1523284719264060416, 1523285627054039296, 3.053335875950076, 1056, 1.0, 99, 135)
